Lagging,BLEU,TER,METEOR,DAL,AL,AP
1,8.441,1.084,0.211,2.254184909,-0.278824331,0.492737451
2,12.632,0.957,0.296,3.4577037,1.675352242,0.587664447
3,14.324,0.927,0.326,4.322654158,2.73488287,0.6579467
4,15.019,0.911,0.334,4.863000434,3.244728509,0.688494245
5,16.214,0.798,0.343,5.269548338,3.461799455,0.706907782
6,15.874,0.963,0.341,6.267588002,4.695129112,0.757021432
7,17.203,0.903,0.363,7.042331466,5.654406066,0.793086254
8,18.078,0.852,0.367,7.683501578,6.248486539,0.814772334
9,17.889,0.995,0.362,8.206633721,6.837400028,0.834672443
10,18.311,0.925,0.367,8.848456027,7.469181799,0.853443128
20,21.21,0.798,0.401,13.47908834,12.5563895,0.953088828
1000,24.292,0.677,0.442,18.55092812,18.55092768,1
